title,description,image_url,room_type,local_path
Naperville Residence,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3921 - 3940 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/5331226905130eb3_7613-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03841.jpg
The Bent Tree Circle Remodel,"Busy Family Mudroom with Lockers, Storage and a Home OFfice. Mid-sized transitional built-in desk home office photo in Minneapolis with gray walls",https://st.hzcdn.com/fimgs/9251fa760cd8bb5d_2277-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03842.jpg
2023 SOUTHERN LIVING IDEA HOUSE,"The 2023 Southern Living Idea House is an oasis on the Tennessee hillside. Bill Holloway and Luke Sippel of Lake + Land Studio had the task of building and designing the perfect home for clients who loved dogs, music, and indoor-outdoor living. 

The 5,600-square-foot contemporary Southern farmhouse in Leiper’s Fork was intentionally placed to fit the surrounding natural landscape. Holloway and Sippel wanted the home to feel as though it had always been there.
 
An important element of Southern living was present in the home’s design and build: porches. The home has a large, covered porch that runs the nearly the entire length of the back of the home on the main floor and one on the lower level. Using Marvin Ultimate multi-slide doors on the porch unified the indoor and outdoor spaces. The multi-slide door has the ability for the door to open fully, seamlessly blending the two spaces.

MARVIN PRODUCTS USED:
Elevate Direct Glaze Window
Elevate Casement Window
Elevate Sliding French Door
Elevate French Door
Ultimate Glider Window
Ultimate Multi-Slide Door
Ultimate Outswing Door

Architecture Firm: Lake + Land Studio
Builder: Hatcliff Construction
Interior Design: Laura Hodges Studio
Landscape: Southern Creations Landscaping
Dealer: AVI Windows and Doors",https://st.hzcdn.com/fimgs/ec4194b007ec4f64_4364-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03843.jpg
"2020 Artisan Home Tour - Grant, MN","All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3921 - 3940 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/71e18da4003e3f6e_3475-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03844.jpg
"Cobble Hill, Brooklyn Row house","Please see this Award Winning project in the October 2014 issue of New York Cottages & Gardens Magazine: NYC&G http://www.cottages-gardens.com/New-York-Cottages-Gardens/October-2014/NYCG-Innovation-in-Design-Winners-Kitchen-Design/ It was also featured in a Houzz Tour:
Houzz Tour: Loving the Old and New in an 1880s Brooklyn Row House http://www.houzz.com/ideabooks/29691278/list/houzz-tour-loving-the-old-and-new-in-an-1880s-brooklyn-row-house Photo Credit: Hulya Kolabas",https://st.hzcdn.com/fimgs/639172e303b5c1f4_2495-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03845.jpg
French Moroccan Doors & Shutters 7,"“Some people look for a beautiful place, others make a place beautiful.” ~Hazrat Inayat Khan
.
I love to challenge my skills and creativity with custom designs and intricate projects. My inspirations for these interior doors and shutters came from the fine details and antique style of French architecture, and the intricate wood carvings and bold colors found in Morocco. They took roughly 3 months to complete, and are a hefty 4” thick and around 200lbs per door.",https://st.hzcdn.com/fimgs/45e1d0ea0dd56a9e_8860-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03846.jpg
Home Office with Wall Bed - Traditional,Belgian Chocolate melamine with raised panel thermal foil fronts.  Queen size wall bed integrated with home office. Elegant home office photo in San Francisco,https://st.hzcdn.com/fimgs/92719b2c0390774d_8627-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03847.jpg
Moroccan Nights,"Reclaimed telephone pole beams and stenciled ceiling adorn the lady of the house's home office.
Glenn Johnson photo credit. Home office - eclectic home office idea in Miami",https://st.hzcdn.com/fimgs/1a31a22b038a89e1_9525-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03848.jpg
"The Larstrand, 227 W 77th St. NYC",costas Inspiration for a mid-sized contemporary dark wood floor home office remodel in New York with white walls,https://st.hzcdn.com/fimgs/d791cd0703fced32_9480-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03849.jpg
Frenchville Remodel,"This small home office is a by-product of relocating the stairway during the home's remodel.  Due to the vaulted ceilings in the space, the stair wall had to pulled away from the exterior wall to allow for headroom when walking up the steps.  Pulling the steps out allowed for this sweet, perfectly sized home office packed with functionality.",https://st.hzcdn.com/fimgs/af1166c90ea10bcc_5557-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03850.jpg
"Mar Vista, Los Angeles, California","All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3941 - 3960 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/8d61654d0f84df88_4986-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03851.jpg
Chatham Waterfront,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3941 - 3960 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/6a5179dd08810601_6249-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03852.jpg
Palo Alto Warm Modern,A live-edge desk adds an organic touch to the room while an acrylic desk chair and minimal accents evoke the contemporary aesthetic that the homeowner desired. The clean modernism of this workspace provides the ideal atmosphere in which the children can complete homework assignments or explore creative endeavors.,https://st.hzcdn.com/fimgs/6261c3f40956e0d9_2913-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03853.jpg
Heatilator Design Gallery,Home office library - large 1950s concrete floor and gray floor home office library idea in Baltimore with a standard fireplace and a stone fireplace,https://st.hzcdn.com/fimgs/9311397e09a86006_9544-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03854.jpg
Design Gallery,Interior Design by Pfuner Design Example of a large minimalist freestanding desk study room design in Miami with white walls,https://st.hzcdn.com/fimgs/3211880802cb7efa_9252-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03855.jpg
Dickinson Estates,Jennifer Mayo Studios Inspiration for a country home office remodel in Other,https://st.hzcdn.com/fimgs/81f1b0a70d02a33a_8604-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03856.jpg
Observatory Park Industrial Custom Home,"Example of a large urban light wood floor, brown floor and exposed beam study room design in Denver with white walls",https://st.hzcdn.com/fimgs/8f719ccb00832fc5_0819-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03857.jpg
Home Office Remodel with Built-In Storage,"Custom Home Office Nook: Custom built-in bench seats with storage, custom storage cabinets, custom storage lockers, white cabinets with oil-rubbed bronze pulls, white cabinets with dark hardwood waterfall desk, custom window trim",https://st.hzcdn.com/fimgs/d2a1285d0e345ce6_3384-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03858.jpg
Canton,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 9,254 ) Medium ( 28,145 ) Large ( 12,964 ) Expansive ( 1,508 ) Color Red ( 1,908 ) Orange ( 1,819 ) Wood Tones ( 2,722 ) Yellow ( 898 ) Green ( 2,571 ) Turquoise ( 1,849 ) Blue ( 2,748 ) Violet ( 250 ) Pink ( 274 ) Black ( 11,555 ) Gray ( 13,917 ) White ( 26,795 ) Beige ( 12,273 ) Brown ( 35,905 ) Specialty Craft Room ( 2,000 ) Library/book Room ( 4,435 ) Studio ( 5,233 ) Study ( 30,886 ) Desk Built-in ( 17,543 ) Freestanding ( 35,638 ) Wall Color Beige ( 12,331 ) Black ( 880 ) Blue ( 4,703 ) Brown ( 3,239 ) Gray ( 11,717 ) Green ( 2,461 ) Multi ( 1,165 ) Orange ( 238 ) Pink ( 251 ) Purple ( 184 ) Red ( 372 ) White ( 16,328 ) Yellow ( 857 ) Floor Material Medium Hardwood ( 15,920 ) Dark Hardwood ( 11,308 ) Light Hardwood ( 10,124 ) Carpet ( 9,346 ) Concrete ( 1,604 ) Porcelain Tile ( 1,358 ) Vinyl ( 1,328 ) Ceramic Tile ( 1,115 ) Laminate ( 935 ) Marble ( 296 ) Travertine ( 259 ) Floor Color Beige ( 6,345 ) Black ( 434 ) Brown ( 15,878 ) Gray ( 3,830 ) White ( 757 ) Fireplace All Fireplaces ( 3,856 ) Standard ( 3,195 ) Corner ( 272 ) Fireplace Surround All Fireplace Surrounds ( 3,185 ) Brick ( 319 ) Stone ( 1,837 ) Wood ( 397 ) Ceiling Design All Ceiling Designs ( 3,145 ) Coffered ( 628 ) Exposed Beam ( 580 ) Vaulted ( 1,112 ) Wood ( 435 ) Wall Treatment All Wall Treatments ( 4,053 ) Brick ( 154 ) Paneling ( 784 ) Shiplap ( 269 ) Wainscoting ( 475 ) Wallpaper ( 1,760 ) Wood ( 627 ) $ $$ $$$ $$$$ Brick Stone Wood Coffered Exposed Beam Vaulted Wood Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 2,547 ) $$ ( 11,730 ) $$$ ( 16,154 ) $$$$ ( 5,891 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3941 - 3960 of 170,782 photos Built-in Modern Study Craft Room Library/book Room Mid-Century Modern Contemporary Traditional Transitional Blue Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/c47166f80ea1e4f9_5365-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03859.jpg
Cottonwood - Traditional Farmhouse,"Function meets fashion in this relaxing retreat inspired by turn-of-the-century cottages. Perfect for a lot with limited space or a water view, this delightful design packs ample living into an open floor plan spread out on three levels. Elements of classic farmhouses and Craftsman-style bungalows can be seen in the updated exterior, which boasts shingles, porch columns, and decorative venting and windows. Inside, a covered front porch leads into an entry with a charming window seat and to the centrally located 17 by 12-foot kitchen. Nearby is an 11 by 15-foot dining and a picturesque outdoor patio. On the right side of the more than 1,500-square-foot main level is the 14 by 18-foot living room with a gas fireplace and access to the adjacent covered patio where you can enjoy the changing seasons. Also featured is a convenient mud room and laundry near the 700-square-foot garage, a large master suite and a handy home management center off the dining and living room. Upstairs, another approximately 1,400 square feet include two family bedrooms and baths, a 15 by 14-foot loft dedicated to music, and another area designed for crafts and sewing. Other hobbies and entertaining aren’t excluded in the lower level, where you can enjoy the billiards or games area, a large family room for relaxing, a guest bedroom, exercise area and bath.

Photographers: Ashley Avila Photography
                           Pat Chambers
Builder: Bouwkamp Builders, Inc.",https://st.hzcdn.com/fimgs/e3e1edc50a733e54_9235-w360-h360-b0-p0--.jpg,home-office,images/home-office/home-office_03860.jpg
